,unique_id,time,DAP,TimeGPT,TimeGPT-hi-90,TimeGPT-lo-90
7883,0,2023-11-25 11:00:00,21.7293,19.004456,44.007988,-5.999078
7884,0,2023-11-25 12:00:00,19.0187,17.072239,66.996666,-32.85219
7885,0,2023-11-25 13:00:00,18.9826,14.787277,65.977325,-36.40277
7886,0,2023-11-25 14:00:00,18.4983,18.931568,77.64076,-39.77763
7887,0,2023-11-25 15:00:00,21.0362,22.66373,143.33672,-98.00926
7888,0,2023-11-25 16:00:00,29.4992,34.491013,230.73433,-161.7523
7889,0,2023-11-25 17:00:00,49.2983,22.875835,242.48248,-196.73082
7890,0,2023-11-25 18:00:00,30.9241,48.973526,254.26003,-156.31297
7891,0,2023-11-25 19:00:00,27.1547,47.571278,242.44736,-147.3048
7892,0,2023-11-25 20:00:00,27.4396,89.48473,195.95187,-16.982397
7893,0,2023-11-25 21:00:00,22.6163,35.518932,103.19161,-32.153744
7894,0,2023-11-25 22:00:00,25.1621,34.98764,59.311516,10.663767
7895,0,2023-11-25 23:00:00,22.0035,25.437756,60.859734,-9.984224
7896,0,2023-11-26 00:00:00,21.1536,18.909544,56.236137,-18.417048
7897,0,2023-11-26 01:00:00,16.9325,14.109222,49.659332,-21.440887
7898,0,2023-11-26 02:00:00,14.6964,8.47263,34.264004,-17.318745
7899,0,2023-11-26 03:00:00,14.4441,8.128376,40.079224,-23.822474
7900,0,2023-11-26 04:00:00,14.7764,7.662121,44.658062,-29.33382
7901,0,2023-11-26 05:00:00,15.5513,10.06744,46.195145,-26.060263
7902,0,2023-11-26 06:00:00,18.8568,11.202457,51.97941,-29.574493
7903,0,2023-11-26 07:00:00,19.8689,11.143101,51.184055,-28.897854
7904,0,2023-11-26 08:00:00,20.291,11.490742,43.02455,-20.043066
7905,0,2023-11-26 09:00:00,17.6509,8.45929,35.987747,-19.06917
7906,0,2023-11-26 10:00:00,16.6116,6.243107,31.161886,-18.675673
7907,0,2023-11-26 11:00:00,15.7912,3.5785294,32.377636,-25.220575
7908,0,2023-11-26 12:00:00,15.1052,1.9954224,31.723915,-27.73307
7909,0,2023-11-26 13:00:00,15.1209,2.4157562,55.178524,-50.34701
7910,0,2023-11-26 14:00:00,15.7338,4.0584564,111.09082,-102.97391
7911,0,2023-11-26 15:00:00,16.9293,6.906006,170.21666,-156.40465
7912,0,2023-11-26 16:00:00,20.6686,27.465483,299.2566,-244.32564
7913,0,2023-11-26 17:00:00,41.2726,40.464195,342.65085,-261.72244
7914,0,2023-11-26 18:00:00,34.7538,51.666515,288.91492,-185.5819
7915,0,2023-11-26 19:00:00,35.5828,184.42728,548.8027,-179.94815
7916,0,2023-11-26 20:00:00,39.8473,105.92,313.30753,-101.467514
7917,0,2023-11-26 21:00:00,36.6413,45.47959,114.744446,-23.785261
7918,0,2023-11-26 22:00:00,28.8426,38.470406,65.97287,10.967942
7919,0,2023-11-26 23:00:00,27.681,34.173264,57.73043,10.616098
7920,0,2023-11-27 00:00:00,28.1015,32.934147,76.54302,-10.674726
7921,0,2023-11-27 01:00:00,25.673,30.812195,59.16117,2.4632192
7922,0,2023-11-27 02:00:00,27.7108,18.82819,38.493828,-0.83744556
7923,0,2023-11-27 03:00:00,27.8385,18.907671,46.02431,-8.208966
7924,0,2023-11-27 04:00:00,29.9199,18.219707,44.541786,-8.102373
7925,0,2023-11-27 05:00:00,34.8701,23.806463,49.52535,-1.912426
7926,0,2023-11-27 06:00:00,89.3692,60.311256,87.94199,32.680515
7927,0,2023-11-27 07:00:00,71.0246,51.943962,89.64911,14.238817
7928,0,2023-11-27 08:00:00,35.8239,29.995415,60.149952,-0.15912333
7929,0,2023-11-27 09:00:00,28.134,23.33789,66.51228,-19.8365
7930,0,2023-11-27 10:00:00,24.7979,19.160912,54.435616,-16.11379
7931,0,2023-11-27 11:00:00,22.7338,15.8725395,63.96754,-32.222458
7932,0,2023-11-27 12:00:00,21.0264,14.494579,62.268234,-33.279076
7933,0,2023-11-27 13:00:00,20.7718,14.090206,112.67871,-84.4983
7934,0,2023-11-27 14:00:00,20.9535,15.878559,199.51163,-167.75452
7935,0,2023-11-27 15:00:00,23.4873,20.726627,290.4262,-248.97295
7936,0,2023-11-27 16:00:00,36.4552,40.297165,393.80536,-313.21103
7937,0,2023-11-27 17:00:00,71.0499,55.461967,375.58005,-264.6561
7938,0,2023-11-27 18:00:00,48.2392,64.23039,308.7145,-180.25372
7939,0,2023-11-27 19:00:00,40.1975,60.835762,391.96927,-270.29776
7940,0,2023-11-27 20:00:00,39.2256,35.83464,224.54324,-152.87396
7941,0,2023-11-27 21:00:00,34.5192,30.684399,98.024025,-36.655228
7942,0,2023-11-27 22:00:00,29.0764,22.386032,58.860985,-14.088923
7943,0,2023-11-27 23:00:00,28.0903,24.320908,60.581482,-11.939666
7944,0,2023-11-28 00:00:00,21.7204,20.014624,51.34992,-11.320673
7945,0,2023-11-28 01:00:00,21.3024,24.459084,60.719563,-11.801394
7946,0,2023-11-28 02:00:00,21.4814,24.51743,49.155857,-0.120997235
7947,0,2023-11-28 03:00:00,21.0202,28.768269,56.420845,1.1156931
7948,0,2023-11-28 04:00:00,22.7964,35.40316,69.207306,1.5990143
7949,0,2023-11-28 05:00:00,30.3544,30.337116,64.2089,-3.5346665
7950,0,2023-11-28 06:00:00,64.2249,50.528107,97.91476,3.141457
7951,0,2023-11-28 07:00:00,46.239,58.87865,108.63492,9.122384
7952,0,2023-11-28 08:00:00,26.8533,29.504494,73.09939,-14.0904
7953,0,2023-11-28 09:00:00,23.7032,18.041954,45.294594,-9.210686
7954,0,2023-11-28 10:00:00,22.3899,18.996536,62.32231,-24.329237
7955,0,2023-11-28 11:00:00,20.128,18.718235,76.78759,-39.351124
7956,0,2023-11-28 12:00:00,18.7583,16.190922,66.901665,-34.519817
7957,0,2023-11-28 13:00:00,17.2477,12.76133,85.14225,-59.619595
7958,0,2023-11-28 14:00:00,16.7633,13.658592,139.94855,-112.63137
7959,0,2023-11-28 15:00:00,17.8599,16.351868,191.4095,-158.70576
7960,0,2023-11-28 16:00:00,27.8317,25.437706,266.57404,-215.69861
7961,0,2023-11-28 17:00:00,42.546,51.394085,310.54077,-207.7526
7962,0,2023-11-28 18:00:00,29.2177,43.9265,316.01224,-228.15926
7963,0,2023-11-28 19:00:00,24.9154,35.416237,286.00677,-215.17432
7964,0,2023-11-28 20:00:00,24.4942,21.385452,179.66832,-136.89742
7965,0,2023-11-28 21:00:00,24.0343,15.651115,70.22939,-38.927162
7966,0,2023-11-28 22:00:00,19.5664,13.878956,45.99466,-18.236748
7967,0,2023-11-28 23:00:00,18.6833,13.291187,49.857292,-23.27492
7968,0,2023-11-29 00:00:00,16.5362,14.296204,57.836433,-29.244026
7969,0,2023-11-29 01:00:00,16.305,13.13905,69.390114,-43.112015
7970,0,2023-11-29 02:00:00,16.4279,11.532921,33.19539,-10.129547
7971,0,2023-11-29 03:00:00,17.4311,12.402779,33.342384,-8.536827
7972,0,2023-11-29 04:00:00,18.7398,17.28854,45.950687,-11.37361
7973,0,2023-11-29 05:00:00,24.0534,21.475555,43.960308,-1.0091956
7974,0,2023-11-29 06:00:00,38.9851,40.514496,84.93064,-3.901648
7975,0,2023-11-29 07:00:00,34.02,42.971333,86.79369,-0.8510288
7976,0,2023-11-29 08:00:00,32.1599,24.73654,58.04139,-8.568308
7977,0,2023-11-29 09:00:00,31.006,22.183262,57.63912,-13.2725935
7978,0,2023-11-29 10:00:00,29.6186,19.807423,54.999607,-15.384763
7979,0,2023-11-29 11:00:00,21.5047,18.750587,56.880905,-19.379732
7980,0,2023-11-29 12:00:00,19.1165,15.737335,56.15528,-24.68061
7981,0,2023-11-29 13:00:00,17.035,13.874577,65.035126,-37.285976
7982,0,2023-11-29 14:00:00,15.55,15.025898,99.37526,-69.32347
7983,0,2023-11-29 15:00:00,14.7424,15.915649,135.41675,-103.58545
7984,0,2023-11-29 16:00:00,16.3822,22.33231,224.94675,-180.28214
7985,0,2023-11-29 17:00:00,26.9567,27.04037,184.42781,-130.34708
7986,0,2023-11-29 18:00:00,18.4969,27.049316,313.62152,-259.5229
7987,0,2023-11-29 19:00:00,18.8415,20.713985,512.4579,-471.0299
7988,0,2023-11-29 20:00:00,17.9171,14.347725,186.27806,-157.58263
7989,0,2023-11-29 21:00:00,17.2515,13.314888,66.694016,-40.064243
7990,0,2023-11-29 22:00:00,14.4225,12.757271,53.334175,-27.819632
7991,0,2023-11-29 23:00:00,9.59012,7.581478,54.72689,-39.563934
7992,0,2023-11-30 00:00:00,5.71523,6.089138,45.262466,-33.08419
7993,0,2023-11-30 01:00:00,5.5215,6.4755173,50.077007,-37.125973
7994,0,2023-11-30 02:00:00,5.95819,5.449978,42.37433,-31.474373
7995,0,2023-11-30 03:00:00,9.44586,6.2259407,38.104523,-25.652643
7996,0,2023-11-30 04:00:00,15.6313,10.513161,50.79968,-29.773357
7997,0,2023-11-30 05:00:00,19.414,15.5445595,49.820778,-18.731657
7998,0,2023-11-30 06:00:00,27.3028,20.19146,53.166,-12.783079
7999,0,2023-11-30 07:00:00,28.5526,29.108074,65.35574,-7.139594
8000,0,2023-11-30 08:00:00,27.36,23.619373,57.959488,-10.720741
8001,0,2023-11-30 09:00:00,26.4659,24.536144,56.077755,-7.005467
8002,0,2023-11-30 10:00:00,21.9783,23.034313,57.081757,-11.013127
8003,0,2023-11-30 11:00:00,20.7165,19.162663,62.595154,-24.269829
8004,0,2023-11-30 12:00:00,18.2335,18.432919,58.952877,-22.08704
8005,0,2023-11-30 13:00:00,15.193,17.070576,89.55059,-55.40944
8006,0,2023-11-30 14:00:00,14.0722,15.714043,142.20514,-110.77705
8007,0,2023-11-30 15:00:00,12.1452,16.480972,244.71503,-211.75308
8008,0,2023-11-30 16:00:00,15.8716,21.449753,407.19025,-364.29077
8009,0,2023-11-30 17:00:00,32.757,29.934792,480.82602,-420.95645
8010,0,2023-11-30 18:00:00,25.006,30.672085,723.73865,-662.39453
8011,0,2023-11-30 19:00:00,22.739,30.217445,617.5252,-557.09033
8012,0,2023-11-30 20:00:00,20.3449,32.445084,328.34778,-263.4576
8013,0,2023-11-30 21:00:00,20.0541,28.52405,132.54956,-75.501465
8014,0,2023-11-30 22:00:00,21.6061,21.614983,48.548508,-5.318545
8015,0,2023-11-30 23:00:00,19.3934,20.612263,50.176807,-8.952283
8016,0,2023-12-01 00:00:00,21.2695,32.684357,71.794464,-6.425748
8017,0,2023-12-01 01:00:00,22.2599,17.118942,65.52033,-31.282444
8018,0,2023-12-01 02:00:00,22.2457,26.777237,65.488914,-11.934442
8019,0,2023-12-01 03:00:00,23.0458,24.75755,87.84839,-38.333294
8020,0,2023-12-01 04:00:00,25.4505,64.1192,117.564514,10.673886
8021,0,2023-12-01 05:00:00,18.4364,42.421417,95.27081,-10.427979
8022,0,2023-12-01 06:00:00,37.7809,66.75931,122.865204,10.65341
8023,0,2023-12-01 07:00:00,34.8371,100.149124,160.59465,39.703598
8024,0,2023-12-01 08:00:00,27.6527,25.325003,80.90426,-30.254257
8025,0,2023-12-01 09:00:00,24.724,23.503727,62.76711,-15.759656
8026,0,2023-12-01 10:00:00,22.8357,22.687603,57.63452,-12.259315
8027,0,2023-12-01 11:00:00,21.2065,22.384762,59.574085,-14.804563
8028,0,2023-12-01 12:00:00,19.8211,21.656704,60.891415,-17.578007
8029,0,2023-12-01 13:00:00,18.9296,20.203808,75.21232,-34.80471
8030,0,2023-12-01 14:00:00,17.1419,20.839554,144.04736,-102.36825
8031,0,2023-12-01 15:00:00,17.422,23.921455,227.72484,-179.88194
8032,0,2023-12-01 16:00:00,26.3686,48.968224,305.75998,-207.82352
8033,0,2023-12-01 17:00:00,52.1415,54.07019,328.48615,-220.34575
8034,0,2023-12-01 18:00:00,33.8937,52.395218,411.0035,-306.21304
8035,0,2023-12-01 19:00:00,23.6812,46.622356,423.85864,-330.61395
8036,0,2023-12-01 20:00:00,23.2872,35.955643,217.39285,-145.48157
8037,0,2023-12-01 21:00:00,22.3346,44.284634,98.945984,-10.376722
8038,0,2023-12-01 22:00:00,19.5326,39.992603,79.26738,0.7178297
8039,0,2023-12-01 23:00:00,19.4687,36.301033,104.16806,-31.565994
8040,0,2023-12-02 00:00:00,27.6344,20.66056,71.39245,-30.071327
8041,0,2023-12-02 01:00:00,22.4495,16.681543,63.89416,-30.531076
8042,0,2023-12-02 02:00:00,22.7142,19.850319,50.262615,-10.561978
8043,0,2023-12-02 03:00:00,22.3907,21.410301,54.081524,-11.26092
8044,0,2023-12-02 04:00:00,22.0877,9.65237,44.138844,-24.834103
8045,0,2023-12-02 05:00:00,23.2647,66.39119,104.19941,28.582972
8046,0,2023-12-02 06:00:00,25.2059,182.38736,219.23747,145.53725
8047,0,2023-12-02 07:00:00,23.2975,32.690514,75.084526,-9.703502
8048,0,2023-12-02 08:00:00,21.1232,20.590614,63.680515,-22.499289
8049,0,2023-12-02 09:00:00,16.1365,20.241135,57.636566,-17.154295
8050,0,2023-12-02 10:00:00,14.0113,15.873493,44.399853,-12.652864
8051,0,2023-12-02 11:00:00,12.7301,13.64452,35.316647,-8.027608
8052,0,2023-12-02 12:00:00,11.7567,10.242832,60.799557,-40.313892
8053,0,2023-12-02 13:00:00,9.77087,9.628174,56.964653,-37.708305
8054,0,2023-12-02 14:00:00,9.16963,10.892952,62.53696,-40.751057
8055,0,2023-12-02 15:00:00,10.2661,12.853127,118.940956,-93.23471
8056,0,2023-12-02 16:00:00,15.7808,14.175049,189.97789,-161.62779
8057,0,2023-12-02 17:00:00,46.6992,30.105694,261.67407,-201.46269
8058,0,2023-12-02 18:00:00,30.5636,25.732277,234.04495,-182.58041
8059,0,2023-12-02 19:00:00,24.8256,22.759258,201.80962,-156.29109
8060,0,2023-12-02 20:00:00,22.9062,17.234982,116.36724,-81.897285
8061,0,2023-12-02 21:00:00,20.4736,16.33567,70.43561,-37.764263
8062,0,2023-12-02 22:00:00,18.4593,13.546108,40.074142,-12.981926
8063,0,2023-12-02 23:00:00,19.1792,14.551617,54.6664,-25.563168
8064,0,2023-12-03 00:00:00,19.9778,23.556124,72.26822,-25.155975
8065,0,2023-12-03 01:00:00,15.3798,15.191914,54.4417,-24.05787
8066,0,2023-12-03 02:00:00,15.2805,19.03632,49.414265,-11.341625
8067,0,2023-12-03 03:00:00,15.6657,18.737125,53.84659,-16.372337
8068,0,2023-12-03 04:00:00,16.1479,19.39001,55.514977,-16.734955
8069,0,2023-12-03 05:00:00,16.8925,19.496578,53.27086,-14.277704
8070,0,2023-12-03 06:00:00,18.5429,20.633646,50.032623,-8.765329
8071,0,2023-12-03 07:00:00,17.0901,18.25845,48.834064,-12.317167
8072,0,2023-12-03 08:00:00,15.9421,13.05838,39.506416,-13.389656
8073,0,2023-12-03 09:00:00,14.1378,9.284199,29.471361,-10.902964
8074,0,2023-12-03 10:00:00,13.4928,10.201241,33.33056,-12.928078
8075,0,2023-12-03 11:00:00,11.4351,11.023598,43.56159,-21.514395
8076,0,2023-12-03 12:00:00,7.88849,11.587715,44.58604,-21.41061
8077,0,2023-12-03 13:00:00,6.61102,11.046455,58.2184,-36.12549
8078,0,2023-12-03 14:00:00,6.46851,11.320763,109.43073,-86.78921
8079,0,2023-12-03 15:00:00,9.35454,11.817135,171.64934,-148.01506
8080,0,2023-12-03 16:00:00,14.4069,13.840252,284.82886,-257.14838
8081,0,2023-12-03 17:00:00,42.3743,31.127306,348.26804,-286.0134
8082,0,2023-12-03 18:00:00,27.12,26.68161,245.08238,-191.71916
8083,0,2023-12-03 19:00:00,24.6661,23.376244,350.89404,-304.14154
8084,0,2023-12-03 20:00:00,24.2253,15.751083,226.02667,-194.5245
8085,0,2023-12-03 21:00:00,23.1505,16.533607,70.63164,-37.564423
8086,0,2023-12-03 22:00:00,22.9529,14.979748,38.681957,-8.722461
8087,0,2023-12-03 23:00:00,19.6614,17.429363,47.417816,-12.559089
8088,0,2023-12-04 00:00:00,18.8111,20.609447,83.102615,-41.883717
8089,0,2023-12-04 01:00:00,21.4954,20.38581,69.8633,-29.091679
8090,0,2023-12-04 02:00:00,24.7711,20.2119,47.724148,-7.3003483
8091,0,2023-12-04 03:00:00,27.3515,21.866581,58.09812,-14.364961
8092,0,2023-12-04 04:00:00,30.3005,24.355755,63.873386,-15.16188
8093,0,2023-12-04 05:00:00,24.8703,38.42141,70.088715,6.754107
8094,0,2023-12-04 06:00:00,49.8786,84.9523,126.59061,43.31399
8095,0,2023-12-04 07:00:00,44.6939,64.26486,110.13402,18.395706
8096,0,2023-12-04 08:00:00,26.3968,24.345932,54.418858,-5.726993
8097,0,2023-12-04 09:00:00,20.8493,20.985569,50.339104,-8.367968
8098,0,2023-12-04 10:00:00,19.1417,19.523106,50.653385,-11.607174
8099,0,2023-12-04 11:00:00,18.633,19.406006,46.802643,-7.9906316
8100,0,2023-12-04 12:00:00,18.3361,18.702446,49.47618,-12.071289
8101,0,2023-12-04 13:00:00,17.7578,19.101723,89.04062,-50.83717
8102,0,2023-12-04 14:00:00,17.2954,18.432537,158.3833,-121.51823
8103,0,2023-12-04 15:00:00,17.8894,19.546574,244.07994,-204.9868
8104,0,2023-12-04 16:00:00,26.7742,30.148317,388.88544,-328.5888
8105,0,2023-12-04 17:00:00,55.528,95.31444,409.25574,-218.62685
8106,0,2023-12-04 18:00:00,30.3674,35.116203,243.41853,-173.18611
8107,0,2023-12-04 19:00:00,25.067,31.209549,358.5342,-296.1151
8108,0,2023-12-04 20:00:00,24.1245,23.215862,214.18118,-167.74945
8109,0,2023-12-04 21:00:00,22.4967,19.823986,59.97787,-20.3299
8110,0,2023-12-04 22:00:00,24.2335,19.22993,52.93595,-14.476091
8111,0,2023-12-04 23:00:00,24.3211,16.956303,54.51048,-20.597874
8112,0,2023-12-05 00:00:00,17.9923,20.655128,51.692078,-10.381819
8113,0,2023-12-05 01:00:00,18.5914,22.047806,57.79388,-13.698271
8114,0,2023-12-05 02:00:00,18.572,24.142214,46.946625,1.3378028
8115,0,2023-12-05 03:00:00,19.9601,26.27797,51.02253,1.5334101
8116,0,2023-12-05 04:00:00,21.3718,28.428413,56.377644,0.4791829
8117,0,2023-12-05 05:00:00,26.1943,37.22693,65.21182,9.242039
8118,0,2023-12-05 06:00:00,44.0575,191.62227,234.48709,148.75745
8119,0,2023-12-05 07:00:00,33.9494,144.72815,186.2018,103.2545
8120,0,2023-12-05 08:00:00,23.0035,27.269077,67.16917,-12.631013
8121,0,2023-12-05 09:00:00,18.3641,24.015713,52.195614,-4.164188
8122,0,2023-12-05 10:00:00,19.4043,24.52068,66.62103,-17.579678
8123,0,2023-12-05 11:00:00,18.8096,23.689388,79.7818,-32.403023
8124,0,2023-12-05 12:00:00,18.4264,22.682285,73.110054,-27.745483
8125,0,2023-12-05 13:00:00,18.181,21.286758,90.59527,-48.021755
8126,0,2023-12-05 14:00:00,18.9049,19.76405,144.39833,-104.87022
8127,0,2023-12-05 15:00:00,20.0618,23.005863,192.96278,-146.95107
8128,0,2023-12-05 16:00:00,31.72,35.233276,268.88962,-198.42307
8129,0,2023-12-05 17:00:00,61.0375,155.53336,411.34238,-100.27567
8130,0,2023-12-05 18:00:00,32.1099,96.769424,369.0075,-175.46864
8131,0,2023-12-05 19:00:00,29.9768,65.633995,310.61127,-179.34326
8132,0,2023-12-05 20:00:00,30.0415,49.9166,211.79626,-111.96307
8133,0,2023-12-05 21:00:00,25.8292,47.394817,106.427414,-11.63778
8134,0,2023-12-05 22:00:00,23.6696,39.42755,72.061066,6.7940407
8135,0,2023-12-05 23:00:00,21.7881,35.852676,66.13226,5.5730915
8136,0,2023-12-06 00:00:00,23.4246,16.433413,40.108124,-7.241297
8137,0,2023-12-06 01:00:00,21.7034,13.961098,44.454765,-16.532568
8138,0,2023-12-06 02:00:00,21.6943,13.27854,31.828018,-5.2709384
8139,0,2023-12-06 03:00:00,20.9469,16.132748,38.003845,-5.738351
8140,0,2023-12-06 04:00:00,21.5649,14.576786,37.673992,-8.52042
8141,0,2023-12-06 05:00:00,28.5882,24.07611,51.51861,-3.3663855
8142,0,2023-12-06 06:00:00,59.8654,29.286667,70.70616,-12.132826
8143,0,2023-12-06 07:00:00,43.4703,36.22798,80.34513,-7.88917
8144,0,2023-12-06 08:00:00,24.0504,10.382805,48.5754,-27.809793
8145,0,2023-12-06 09:00:00,22.9847,10.864532,57.68109,-35.952026
8146,0,2023-12-06 10:00:00,20.4551,11.062798,57.051838,-34.926243
8147,0,2023-12-06 11:00:00,17.9477,10.010639,53.406185,-33.384907
8148,0,2023-12-06 12:00:00,16.9625,8.314163,50.503044,-33.874718
8149,0,2023-12-06 13:00:00,16.1044,8.659668,57.84371,-40.524376
8150,0,2023-12-06 14:00:00,15.9091,8.680485,93.64638,-76.285416
8151,0,2023-12-06 15:00:00,16.5632,10.705776,128.13058,-106.719025
8152,0,2023-12-06 16:00:00,25.2391,13.158463,212.94263,-186.6257
8153,0,2023-12-06 17:00:00,38.2809,19.285442,174.07198,-135.50108
8154,0,2023-12-06 18:00:00,23.3037,16.176468,297.79935,-265.4464
8155,0,2023-12-06 19:00:00,17.7259,12.181992,504.84796,-480.484
8156,0,2023-12-06 20:00:00,17.5746,11.36121,189.43802,-166.7156
8157,0,2023-12-06 21:00:00,14.6803,7.901985,73.94934,-58.145374
8158,0,2023-12-06 22:00:00,16.8495,8.433338,47.476,-30.609324
8159,0,2023-12-06 23:00:00,14.6529,4.6946983,41.29566,-31.906261
8160,0,2023-12-07 00:00:00,13.0284,11.116177,38.37986,-16.147505
8161,0,2023-12-07 01:00:00,11.937,9.072315,41.0568,-22.91217
8162,0,2023-12-07 02:00:00,11.7079,8.152092,36.578697,-20.274511
8163,0,2023-12-07 03:00:00,11.8811,7.963581,32.4556,-16.528437
8164,0,2023-12-07 04:00:00,13.6277,8.185673,41.172115,-24.80077
8165,0,2023-12-07 05:00:00,17.6259,10.852753,45.422646,-23.71714
8166,0,2023-12-07 06:00:00,32.6988,17.819267,51.451527,-15.81299
8167,0,2023-12-07 07:00:00,29.989,17.08641,51.906994,-17.734173
8168,0,2023-12-07 08:00:00,23.4439,15.463066,47.669247,-16.743114
8169,0,2023-12-07 09:00:00,17.0555,14.00919,43.48001,-15.461633
8170,0,2023-12-07 10:00:00,15.0259,13.748386,47.245224,-19.74845
8171,0,2023-12-07 11:00:00,12.779,13.826702,49.628315,-21.97491
8172,0,2023-12-07 12:00:00,12.1932,10.832115,47.163662,-25.499432
8173,0,2023-12-07 13:00:00,11.4438,10.066921,82.69174,-62.557896
8174,0,2023-12-07 14:00:00,10.5452,10.574253,137.7786,-116.63009
8175,0,2023-12-07 15:00:00,11.3425,13.956459,241.08002,-213.16711
8176,0,2023-12-07 16:00:00,18.6637,16.626667,403.9968,-370.74344
8177,0,2023-12-07 17:00:00,30.1362,21.30193,472.4315,-429.8276
8178,0,2023-12-07 18:00:00,23.2499,21.26614,692.26636,-649.73413
8179,0,2023-12-07 19:00:00,20.0386,18.927612,561.93933,-524.0841
8180,0,2023-12-07 20:00:00,17.6456,17.234108,309.14215,-274.67395
8181,0,2023-12-07 21:00:00,16.7371,13.619446,125.67763,-98.438736
8182,0,2023-12-07 22:00:00,15.2813,12.188873,33.185337,-8.8075905
8183,0,2023-12-07 23:00:00,12.2409,10.299061,34.50994,-13.9118185
8184,0,2023-12-08 00:00:00,10.7831,9.374424,34.903694,-16.154846
8185,0,2023-12-08 01:00:00,8.71768,7.349861,40.63553,-25.935808
8186,0,2023-12-08 02:00:00,6.2397,3.9388046,29.818562,-21.940952
8187,0,2023-12-08 03:00:00,6.48214,5.424492,43.11344,-32.264458
8188,0,2023-12-08 04:00:00,8.29722,9.665981,44.094704,-24.762743
8189,0,2023-12-08 05:00:00,14.0815,14.096897,49.469303,-21.275509
8190,0,2023-12-08 06:00:00,21.8035,14.223217,60.683376,-32.236942
8191,0,2023-12-08 07:00:00,22.4393,17.971886,71.65808,-35.71431
8192,0,2023-12-08 08:00:00,19.9839,18.148518,70.305084,-34.008053
8193,0,2023-12-08 09:00:00,17.2707,16.857811,57.865902,-24.150282
8194,0,2023-12-08 10:00:00,16.5876,19.564491,57.180264,-18.051281
8195,0,2023-12-08 11:00:00,16.2863,19.987411,56.6561,-16.681276
8196,0,2023-12-08 12:00:00,14.3558,18.600624,61.491386,-24.29014
8197,0,2023-12-08 13:00:00,14.5634,17.74567,85.13748,-49.64614
8198,0,2023-12-08 14:00:00,13.4841,15.4837265,136.80249,-105.83503
8199,0,2023-12-08 15:00:00,11.5797,17.442284,212.29399,-177.40942
8200,0,2023-12-08 16:00:00,17.9105,40.26237,294.47565,-213.95093
8201,0,2023-12-08 17:00:00,47.5088,27.885025,304.44736,-248.6773
8202,0,2023-12-08 18:00:00,24.4531,24.949856,389.58124,-339.68152
8203,0,2023-12-08 19:00:00,20.0972,21.340717,400.6079,-357.92645
8204,0,2023-12-08 20:00:00,19.9552,18.45995,206.06354,-169.14365
8205,0,2023-12-08 21:00:00,17.0775,15.201923,86.9508,-56.546955
8206,0,2023-12-08 22:00:00,18.8644,14.300144,47.92428,-19.323988
8207,0,2023-12-08 23:00:00,21.6183,14.897739,62.722843,-32.927364
8208,0,2023-12-09 00:00:00,24.3433,18.07365,43.568295,-7.420993
8209,0,2023-12-09 01:00:00,21.4879,17.521797,48.884132,-13.84054
8210,0,2023-12-09 02:00:00,20.9717,17.384594,41.678036,-6.90885
8211,0,2023-12-09 03:00:00,18.9059,17.399185,49.866848,-15.068479
8212,0,2023-12-09 04:00:00,19.1709,16.534847,50.50001,-17.430317
8213,0,2023-12-09 05:00:00,21.1399,16.902813,47.151638,-13.346011
8214,0,2023-12-09 06:00:00,21.396,15.258114,45.693623,-15.177398
8215,0,2023-12-09 07:00:00,21.4762,15.698475,54.538452,-23.1415
8216,0,2023-12-09 08:00:00,16.8248,17.03487,59.054344,-24.984604
8217,0,2023-12-09 09:00:00,12.8876,14.8360405,59.075405,-29.403324
8218,0,2023-12-09 10:00:00,10.9734,12.705372,49.664623,-24.253881
8219,0,2023-12-09 11:00:00,10.7854,12.210384,51.3226,-26.90183
8220,0,2023-12-09 12:00:00,11.8899,13.158188,64.21772,-37.901344
8221,0,2023-12-09 13:00:00,11.6291,14.248119,87.86503,-59.368786
8222,0,2023-12-09 14:00:00,11.1527,14.161739,85.7433,-57.419823
8223,0,2023-12-09 15:00:00,12.3013,16.799572,144.00383,-110.40468
8224,0,2023-12-09 16:00:00,13.4342,22.723652,226.22656,-180.77927
8225,0,2023-12-09 17:00:00,22.9635,23.723785,252.78206,-205.33449
8226,0,2023-12-09 18:00:00,22.2225,24.977692,232.52415,-182.56876
8227,0,2023-12-09 19:00:00,17.971,22.871788,236.69951,-190.95592
8228,0,2023-12-09 20:00:00,17.2857,18.558704,137.06499,-99.94758
8229,0,2023-12-09 21:00:00,16.0132,16.36877,100.01541,-67.27786
8230,0,2023-12-09 22:00:00,17.8143,13.561245,39.7978,-12.675308
8231,0,2023-12-09 23:00:00,18.7262,12.461777,47.971107,-23.047552
8232,0,2023-12-10 00:00:00,17.6773,14.529259,44.52051,-15.461993
8233,0,2023-12-10 01:00:00,17.6402,14.9782295,35.92886,-5.9724026
8234,0,2023-12-10 02:00:00,18.0708,17.775677,36.489723,-0.93836975
8235,0,2023-12-10 03:00:00,19.8935,19.030922,41.030396,-2.9685514
8236,0,2023-12-10 04:00:00,21.5931,21.364727,46.977974,-4.2485185
8237,0,2023-12-10 05:00:00,27.1514,22.703598,47.068558,-1.6613619
8238,0,2023-12-10 06:00:00,32.7352,24.482288,49.84577,-0.88119394
8239,0,2023-12-10 07:00:00,38.9581,27.615139,54.190575,1.0397024
8240,0,2023-12-10 08:00:00,24.2443,21.76918,37.81297,5.7253942
