unique_id,time,DAP,TimeGPT,TimeGPT-hi-90,TimeGPT-lo-90
0,2023-10-22 16:00:00,26.3991,50.937336,76.0439,25.830765
0,2023-10-22 17:00:00,31.3328,65.78808,102.73546,28.840694
0,2023-10-22 18:00:00,45.8646,85.46965,111.50955,59.42975
0,2023-10-22 19:00:00,31.4808,56.001057,69.63896,42.363144
0,2023-10-22 20:00:00,22.8725,32.452953,38.661423,26.244484
0,2023-10-22 21:00:00,20.4949,21.836245,37.037247,6.6352406
0,2023-10-22 22:00:00,17.8604,15.337879,41.463947,-10.788191
0,2023-10-22 23:00:00,16.4009,8.40134,37.736187,-20.933506
0,2023-10-23 00:00:00,20.7167,11.027414,35.94701,-13.8921795
0,2023-10-23 01:00:00,18.319,4.372881,30.008236,-21.262472
0,2023-10-23 02:00:00,17.5819,6.792769,39.115047,-25.529509
0,2023-10-23 03:00:00,17.4796,9.875763,46.63642,-26.884893
0,2023-10-23 04:00:00,18.0273,9.208899,45.828403,-27.410604
0,2023-10-23 05:00:00,22.8479,10.675192,40.41219,-19.061802
0,2023-10-23 06:00:00,19.4615,12.545725,36.522835,-11.431387
0,2023-10-23 07:00:00,21.0886,11.767132,35.80131,-12.267048
0,2023-10-23 08:00:00,21.2718,11.569647,33.091324,-9.952026
0,2023-10-23 09:00:00,20.6468,13.548571,37.433693,-10.336552
0,2023-10-23 10:00:00,20.587,16.066696,39.557487,-7.4240923
0,2023-10-23 11:00:00,23.2432,14.973635,38.997845,-9.050574
0,2023-10-23 12:00:00,25.3913,14.09687,47.179157,-18.985416
0,2023-10-23 13:00:00,25.2257,20.793291,51.587585,-10.001002
0,2023-10-23 14:00:00,28.2268,21.212278,52.105267,-9.680708
0,2023-10-23 15:00:00,30.2389,27.520832,61.314228,-6.272561
0,2023-10-23 16:00:00,38.9394,32.969036,75.62802,-9.689955
0,2023-10-23 17:00:00,42.1547,45.77861,90.0851,1.4721241
0,2023-10-23 18:00:00,59.0404,67.05581,139.12448,-5.01287
0,2023-10-23 19:00:00,40.5808,45.445927,76.31179,14.580065
0,2023-10-23 20:00:00,37.4876,27.788773,42.637577,12.939968
0,2023-10-23 21:00:00,24.9873,15.91688,24.068695,7.7650633
0,2023-10-23 22:00:00,26.2088,14.225435,26.961672,1.4891987
0,2023-10-23 23:00:00,22.3889,12.366153,28.604671,-3.872367
0,2023-10-24 00:00:00,22.2843,13.891783,43.2816,-15.498035
0,2023-10-24 01:00:00,18.4345,9.937847,36.114357,-16.238663
0,2023-10-24 02:00:00,16.8121,10.968077,46.090897,-24.15474
0,2023-10-24 03:00:00,15.0479,10.09118,50.45027,-30.267914
0,2023-10-24 04:00:00,16.461,11.410074,55.44522,-32.625072
0,2023-10-24 05:00:00,19.8396,15.875893,58.86283,-27.111046
0,2023-10-24 06:00:00,27.1814,19.227312,61.422054,-22.96743
0,2023-10-24 07:00:00,27.9641,18.1308,58.884995,-22.623394
0,2023-10-24 08:00:00,24.7967,18.861355,50.64225,-12.9195385
0,2023-10-24 09:00:00,21.5674,19.277287,49.746647,-11.192075
0,2023-10-24 10:00:00,21.5831,20.593302,52.244545,-11.057941
0,2023-10-24 11:00:00,22.1303,14.318352,51.700706,-23.064003
0,2023-10-24 12:00:00,24.3704,14.014282,53.583687,-25.55512
0,2023-10-24 13:00:00,26.539,19.46121,54.15811,-15.235691
0,2023-10-24 14:00:00,28.8718,24.227386,46.98292,1.471849
0,2023-10-24 15:00:00,35.1671,31.102238,46.067802,16.136673
0,2023-10-24 16:00:00,40.2266,43.362263,70.37695,16.347569
0,2023-10-24 17:00:00,50.216,59.776695,91.62884,27.924553
0,2023-10-24 18:00:00,137.981,79.69867,93.460655,65.93668
0,2023-10-24 19:00:00,48.7616,58.915005,81.6651,36.16491
0,2023-10-24 20:00:00,31.6367,35.776966,55.287346,16.266586
0,2023-10-24 21:00:00,27.3683,22.51623,30.816446,14.216013
0,2023-10-24 22:00:00,26.181,18.38694,29.034536,7.7393427
0,2023-10-24 23:00:00,20.4101,12.998184,30.292686,-4.2963176
0,2023-10-25 00:00:00,17.0652,9.789329,30.608175,-11.029518
0,2023-10-25 01:00:00,15.6967,6.456392,32.168526,-19.255745
0,2023-10-25 02:00:00,15.1576,4.8541727,42.082653,-32.37431
0,2023-10-25 03:00:00,14.8061,6.490104,46.039257,-33.059048
0,2023-10-25 04:00:00,16.2168,12.110254,52.887066,-28.666561
0,2023-10-25 05:00:00,21.593,18.1419,59.387318,-23.10352
0,2023-10-25 06:00:00,27.3951,20.327538,65.17127,-24.516197
0,2023-10-25 07:00:00,29.6345,18.058256,61.36374,-25.247223
0,2023-10-25 08:00:00,25.7756,16.806084,55.02465,-21.412485
0,2023-10-25 09:00:00,21.676,18.214203,49.990448,-13.562042
0,2023-10-25 10:00:00,23.1905,16.770063,46.53603,-12.995903
0,2023-10-25 11:00:00,24.7967,9.585186,45.35225,-26.181877
0,2023-10-25 12:00:00,27.163,14.678442,56.027367,-26.670479
0,2023-10-25 13:00:00,33.9857,18.330746,59.947292,-23.285805
0,2023-10-25 14:00:00,39.7559,28.055418,53.637936,2.4729013
0,2023-10-25 15:00:00,46.6975,41.605545,55.885597,27.325493
0,2023-10-25 16:00:00,56.0582,57.81179,95.06567,20.557919
0,2023-10-25 17:00:00,74.0248,81.998146,145.88643,18.109865
0,2023-10-25 18:00:00,115.524,115.15798,188.04439,42.271576
0,2023-10-25 19:00:00,76.7925,79.43537,160.5589,-1.6881618
0,2023-10-25 20:00:00,52.6153,43.284706,99.07132,-12.501904
0,2023-10-25 21:00:00,34.1801,23.236431,43.344406,3.128456
0,2023-10-25 22:00:00,33.2003,20.24552,29.615002,10.876038
0,2023-10-25 23:00:00,26.9685,16.47197,26.373823,6.5701156
0,2023-10-26 00:00:00,21.0851,16.093727,40.955025,-8.7675705
0,2023-10-26 01:00:00,17.7333,14.517815,40.42955,-11.393921
0,2023-10-26 02:00:00,18.0377,14.620468,43.073277,-13.832338
0,2023-10-26 03:00:00,18.2113,14.462675,41.38234,-12.45699
0,2023-10-26 04:00:00,19.1222,15.598568,42.142883,-10.945747
0,2023-10-26 05:00:00,21.0675,17.152657,42.83057,-8.525256
0,2023-10-26 06:00:00,29.799,21.835257,44.927017,-1.2565031
0,2023-10-26 07:00:00,28.8376,21.211422,45.3269,-2.904058
0,2023-10-26 08:00:00,25.2014,19.50444,44.415195,-5.4063144
0,2023-10-26 09:00:00,23.5053,21.029827,43.837204,-1.7775507
0,2023-10-26 10:00:00,23.1156,19.298143,41.479195,-2.882907
0,2023-10-26 11:00:00,25.5281,15.598875,44.257774,-13.060027
0,2023-10-26 12:00:00,25.7896,20.048452,50.576797,-10.479893
0,2023-10-26 13:00:00,27.758,22.41017,51.531334,-6.7109947
0,2023-10-26 14:00:00,25.8892,28.7307,49.547447,7.9139495
0,2023-10-26 15:00:00,28.1397,38.46761,67.26325,9.671965
0,2023-10-26 16:00:00,30.3014,54.898438,112.46582,-2.6689491
0,2023-10-26 17:00:00,45.3109,77.78606,216.50117,-60.92906
0,2023-10-26 18:00:00,100.053,101.38701,578.6467,-375.8727
0,2023-10-26 19:00:00,43.3318,75.70966,248.59949,-97.18014
0,2023-10-26 20:00:00,29.5072,47.054893,97.64864,-3.5388565
0,2023-10-26 21:00:00,23.1444,31.02334,53.70171,8.34497
0,2023-10-26 22:00:00,18.0464,24.240618,45.64852,2.832714
0,2023-10-26 23:00:00,14.3581,18.194315,43.357864,-6.9692345
0,2023-10-27 00:00:00,16.39,10.635721,38.4,-17.12856
0,2023-10-27 01:00:00,15.3955,11.668148,41.62116,-18.284863
0,2023-10-27 02:00:00,16.1123,9.4275465,42.654488,-23.799393
0,2023-10-27 03:00:00,18.5585,8.906498,40.91446,-23.101463
0,2023-10-27 04:00:00,20.2072,11.204965,43.267864,-20.857935
0,2023-10-27 05:00:00,24.6691,11.300256,45.64337,-23.042864
0,2023-10-27 06:00:00,29.5448,14.417709,46.72327,-17.887852
0,2023-10-27 07:00:00,34.2728,15.822094,48.02227,-16.378084
0,2023-10-27 08:00:00,31.1849,13.831984,40.829903,-13.1659355
0,2023-10-27 09:00:00,31.208,14.312155,34.301918,-5.6776094
0,2023-10-27 10:00:00,30.0788,9.923717,31.849434,-12.002001
0,2023-10-27 11:00:00,35.3234,10.306421,35.460796,-14.847955
0,2023-10-27 12:00:00,47.078,10.810217,37.622833,-16.0024
0,2023-10-27 13:00:00,63.4151,15.630434,42.63654,-11.375671
0,2023-10-27 14:00:00,80.5695,20.377028,42.68397,-1.9299183
0,2023-10-27 15:00:00,97.3712,28.71826,51.25551,6.181014
0,2023-10-27 16:00:00,103.574,42.122482,87.158844,-2.9138803
0,2023-10-27 17:00:00,140.293,60.68106,251.19666,-129.83453
0,2023-10-27 18:00:00,210.414,83.46086,612.58826,-445.66653
0,2023-10-27 19:00:00,83.3536,61.886513,174.38577,-50.612762
0,2023-10-27 20:00:00,48.3512,34.76509,62.73671,6.7934713
0,2023-10-27 21:00:00,37.9305,20.005621,47.878475,-7.867231
0,2023-10-27 22:00:00,35.7446,12.740154,40.303894,-14.8235855
0,2023-10-27 23:00:00,31.2099,10.943813,39.645744,-17.75812
0,2023-10-28 00:00:00,34.068,21.014004,38.012333,4.0156746
0,2023-10-28 01:00:00,30.0842,22.40617,41.37403,3.4383082
0,2023-10-28 02:00:00,30.5994,22.7727,39.40609,6.139308
0,2023-10-28 03:00:00,30.2857,24.02874,38.911842,9.145639
0,2023-10-28 04:00:00,28.6872,25.474373,50.914173,0.034572124
0,2023-10-28 05:00:00,29.5989,23.36161,54.005806,-7.282586
0,2023-10-28 06:00:00,28.5907,24.612926,52.355152,-3.1292992
0,2023-10-28 07:00:00,29.9762,26.22119,50.279404,2.1629758
0,2023-10-28 08:00:00,30.0213,26.23798,54.769104,-2.2931461
0,2023-10-28 09:00:00,36.6336,22.614992,46.68709,-1.4571085
0,2023-10-28 10:00:00,33.6167,21.206038,41.061966,1.3501079
0,2023-10-28 11:00:00,35.5208,19.699791,37.59017,1.8094106
0,2023-10-28 12:00:00,33.619,23.565073,42.44905,4.681097
0,2023-10-28 13:00:00,33.2616,31.056921,49.565918,12.547922
0,2023-10-28 14:00:00,38.9574,36.68094,47.611366,25.75051
0,2023-10-28 15:00:00,44.9772,42.260674,59.673935,24.847412
0,2023-10-28 16:00:00,53.7333,54.289875,78.41942,30.160334
0,2023-10-28 17:00:00,68.1366,68.03993,110.50444,25.575417
0,2023-10-28 18:00:00,117.708,83.84372,145.0453,22.642136
0,2023-10-28 19:00:00,60.8871,60.111862,113.261246,6.9624834
0,2023-10-28 20:00:00,34.252,39.864258,64.74887,14.979643
0,2023-10-28 21:00:00,29.5829,28.95172,38.7526,19.150835
0,2023-10-28 22:00:00,32.881,24.098867,31.385525,16.81221
0,2023-10-28 23:00:00,30.0799,22.438696,36.19306,8.684329
0,2023-10-29 00:00:00,27.2494,21.446377,44.638557,-1.7458048
0,2023-10-29 01:00:00,26.4117,20.178204,43.43755,-3.0811434
0,2023-10-29 02:00:00,25.4272,19.025038,40.525036,-2.4749613
0,2023-10-29 03:00:00,21.3261,19.667946,37.758236,1.5776563
0,2023-10-29 04:00:00,18.2378,19.209774,37.308678,1.1108713
0,2023-10-29 05:00:00,18.298,19.361326,39.923622,-1.2009668
0,2023-10-29 06:00:00,16.4143,21.064331,41.96308,0.16558123
0,2023-10-29 07:00:00,16.5422,20.825092,39.707462,1.9427228
0,2023-10-29 08:00:00,18.0327,20.916758,40.65774,1.1757736
0,2023-10-29 09:00:00,21.069,17.842377,39.16532,-3.480568
0,2023-10-29 10:00:00,22.0221,16.124165,39.16959,-6.92126
0,2023-10-29 11:00:00,24.7558,15.62351,38.66269,-7.4156685
0,2023-10-29 12:00:00,23.3672,18.692924,47.949135,-10.563284
0,2023-10-29 13:00:00,27.1452,25.337875,55.441883,-4.7661333
0,2023-10-29 14:00:00,26.1776,30.807573,55.985226,5.62992
0,2023-10-29 15:00:00,30.3222,39.795734,57.86004,21.73143
0,2023-10-29 16:00:00,28.3595,47.201893,73.51129,20.892494
0,2023-10-29 17:00:00,33.927,58.529224,92.771675,24.28678
0,2023-10-29 18:00:00,44.8477,67.304695,101.78015,32.829243
0,2023-10-29 19:00:00,36.2782,51.622684,73.756836,29.48854
0,2023-10-29 20:00:00,31.3554,38.060688,49.228004,26.893372
0,2023-10-29 21:00:00,32.1965,29.156258,34.448112,23.864403
0,2023-10-29 22:00:00,31.526,24.26666,39.050793,9.482531
0,2023-10-29 23:00:00,26.2398,18.669914,33.83373,3.5060983
0,2023-10-30 00:00:00,18.1537,20.974842,40.266228,1.6834555
0,2023-10-30 01:00:00,16.7198,17.398249,29.116465,5.680032
0,2023-10-30 02:00:00,15.8245,15.438841,29.268147,1.6095347
0,2023-10-30 03:00:00,15.0549,15.031763,27.786263,2.2772644
0,2023-10-30 04:00:00,16.3552,15.088661,22.594164,7.583159
0,2023-10-30 05:00:00,24.8412,18.72936,30.479013,6.979707
0,2023-10-30 06:00:00,28.8077,19.450026,37.07776,1.8222919
0,2023-10-30 07:00:00,34.4132,19.399368,32.56717,6.2315693
0,2023-10-30 08:00:00,31.9856,24.217783,35.295265,13.140302
0,2023-10-30 09:00:00,33.7274,22.928339,33.092323,12.764352
0,2023-10-30 10:00:00,30.8161,18.751822,33.094395,4.4092464
0,2023-10-30 11:00:00,30.0285,17.047058,34.511444,-0.4173293
0,2023-10-30 12:00:00,27.1493,18.34536,45.23327,-8.542551
0,2023-10-30 13:00:00,34.9862,21.01895,46.35739,-4.319491
0,2023-10-30 14:00:00,30.0792,22.389643,45.53154,-0.7522545
0,2023-10-30 15:00:00,36.4625,30.813969,48.273643,13.354292
0,2023-10-30 16:00:00,44.9902,35.734596,54.89882,16.570374
0,2023-10-30 17:00:00,87.338,47.30923,67.46534,27.153122
0,2023-10-30 18:00:00,225.99699,58.864372,126.18718,-8.458437
0,2023-10-30 19:00:00,221.91499,42.966743,66.22077,19.712715
0,2023-10-30 20:00:00,157.709,30.568312,35.68613,25.450493
0,2023-10-30 21:00:00,98.4164,27.027342,30.993359,23.061325
0,2023-10-30 22:00:00,58.5061,27.77851,35.360405,20.196611
0,2023-10-30 23:00:00,41.0782,24.94761,36.323956,13.571265
0,2023-10-31 00:00:00,34.8233,28.47691,52.380196,4.5736246
0,2023-10-31 01:00:00,33.6897,21.991446,41.05871,2.9241834
0,2023-10-31 02:00:00,32.4038,19.622917,43.677113,-4.431278
0,2023-10-31 03:00:00,32.8198,19.57872,46.971504,-7.8140655
0,2023-10-31 04:00:00,35.3507,23.76126,49.36425,-1.8417315
0,2023-10-31 05:00:00,50.9562,28.416365,59.396797,-2.5640645
0,2023-10-31 06:00:00,200.961,29.066769,61.396458,-3.2629204
0,2023-10-31 07:00:00,209.784,30.323359,61.30996,-0.6632395
0,2023-10-31 08:00:00,73.382,34.110226,58.283524,9.936928
0,2023-10-31 09:00:00,36.3399,30.588617,53.23819,7.939041
0,2023-10-31 10:00:00,28.7196,24.836035,49.734077,-0.062006474
0,2023-10-31 11:00:00,26.4587,22.552359,52.78736,-7.68264
0,2023-10-31 12:00:00,25.843,25.190258,57.900818,-7.5203
0,2023-10-31 13:00:00,22.529,30.088667,57.931725,2.2456098
0,2023-10-31 14:00:00,21.1443,34.7699,54.71788,14.821922
0,2023-10-31 15:00:00,23.2839,44.06009,58.982494,29.137684
0,2023-10-31 16:00:00,24.2159,58.4627,78.00823,38.917168
0,2023-10-31 17:00:00,34.7856,78.34461,104.903404,51.78582
0,2023-10-31 18:00:00,105.542,97.577576,143.81558,51.339577
0,2023-10-31 19:00:00,89.5914,78.0776,104.41958,51.73562
0,2023-10-31 20:00:00,68.2509,50.773125,68.84484,32.70141
0,2023-10-31 21:00:00,44.5707,38.92877,50.034775,27.822762
0,2023-10-31 22:00:00,30.0213,30.177805,35.580868,24.774742
0,2023-10-31 23:00:00,27.8993,26.914822,36.31495,17.514698
0,2023-11-01 00:00:00,21.4812,22.9417,39.679726,6.2036767
0,2023-11-01 01:00:00,20.5234,18.564842,39.83188,-2.7021952
0,2023-11-01 02:00:00,21.419,16.282816,46.199608,-13.633979
0,2023-11-01 03:00:00,22.893,15.638279,49.08855,-17.811993
0,2023-11-01 04:00:00,25.5781,24.740765,58.545105,-9.063573
0,2023-11-01 05:00:00,32.7607,32.32054,68.409615,-3.76853
0,2023-11-01 06:00:00,95.4294,45.45777,86.11792,4.7976255
0,2023-11-01 07:00:00,118.665,42.639004,80.86627,4.4117365
0,2023-11-01 08:00:00,36.4307,34.83568,66.587494,3.0838604
0,2023-11-01 09:00:00,27.1087,23.701328,49.08629,-1.683631
0,2023-11-01 10:00:00,24.9633,19.573446,43.04824,-3.901349
0,2023-11-01 11:00:00,21.7911,14.257608,45.446857,-16.93164
0,2023-11-01 12:00:00,21.0503,20.423927,55.387035,-14.539181
0,2023-11-01 13:00:00,19.7403,24.1755,59.46782,-11.116819
0,2023-11-01 14:00:00,18.8601,33.360157,55.395233,11.325079
0,2023-11-01 15:00:00,18.6495,41.372677,53.874313,28.87104
0,2023-11-01 16:00:00,20.0955,52.506744,69.693275,35.320217
0,2023-11-01 17:00:00,27.7718,69.8019,96.50498,43.09882
0,2023-11-01 18:00:00,43.8596,97.165245,122.137245,72.193245
0,2023-11-01 19:00:00,31.3199,74.307846,106.76039,41.8553
0,2023-11-01 20:00:00,27.1119,46.74614,69.69257,23.799706
0,2023-11-01 21:00:00,24.8978,34.21866,46.272453,22.164864
0,2023-11-01 22:00:00,21.5095,29.865822,37.843433,21.88821
0,2023-11-01 23:00:00,19.9302,24.727535,31.703869,17.751202
0,2023-11-02 00:00:00,18.9933,13.39181,23.127121,3.6565013
0,2023-11-02 01:00:00,18.4815,10.858654,27.235405,-5.5180974
0,2023-11-02 02:00:00,19.571,9.10196,27.730358,-9.526438
0,2023-11-02 03:00:00,20.7847,8.404768,29.041277,-12.23174
0,2023-11-02 04:00:00,21.4337,15.31188,37.021755,-6.3979936
0,2023-11-02 05:00:00,25.4035,21.068398,43.70215,-1.5653553
0,2023-11-02 06:00:00,44.8437,29.12949,50.988777,7.270202
0,2023-11-02 07:00:00,43.1697,28.56172,51.907722,5.2157164
0,2023-11-02 08:00:00,31.0129,23.05031,45.553436,0.54718065
0,2023-11-02 09:00:00,24.9939,19.656586,38.35648,0.95669174
0,2023-11-02 10:00:00,20.7228,16.90155,35.65587,-1.8527646
0,2023-11-02 11:00:00,19.9909,15.013479,40.46276,-10.435805
0,2023-11-02 12:00:00,20.0743,17.525362,45.216324,-10.165602
0,2023-11-02 13:00:00,19.9981,19.147558,46.72813,-8.433013
0,2023-11-02 14:00:00,19.4052,22.60552,40.214306,4.9967365
0,2023-11-02 15:00:00,19.9914,28.410034,41.613117,15.206949
0,2023-11-02 16:00:00,20.0685,38.21259,62.727757,13.697423
0,2023-11-02 17:00:00,29.2355,57.160774,178.69052,-64.36897
0,2023-11-02 18:00:00,52.0383,75.53079,532.32477,-381.26324
0,2023-11-02 19:00:00,28.4721,61.47249,224.80392,-101.85896
0,2023-11-02 20:00:00,24.6762,40.063038,81.74497,-1.618897
0,2023-11-02 21:00:00,19.9498,28.670439,43.982655,13.358221
0,2023-11-02 22:00:00,19.1489,22.694374,39.07708,6.311668
0,2023-11-02 23:00:00,17.6921,19.731548,36.625813,2.8372824
0,2023-11-03 00:00:00,16.3576,13.07007,23.680502,2.4596388
0,2023-11-03 01:00:00,15.4086,13.394755,27.199905,-0.41039634
0,2023-11-03 02:00:00,15.3147,11.714431,31.57655,-8.14769
0,2023-11-03 03:00:00,15.5295,11.682191,35.137962,-11.773579
0,2023-11-03 04:00:00,16.9539,18.311472,36.568035,0.05490923
0,2023-11-03 05:00:00,20.386,22.406961,41.554317,3.2596045
0,2023-11-03 06:00:00,30.0045,29.064438,54.954994,3.1738815
0,2023-11-03 07:00:00,30.6108,28.423683,56.529465,0.3179016
0,2023-11-03 08:00:00,24.1141,23.04053,41.85858,4.222476
0,2023-11-03 09:00:00,19.0043,21.497978,36.061195,6.934757
0,2023-11-03 10:00:00,17.9914,17.647882,36.807255,-1.5114884
0,2023-11-03 11:00:00,18.6461,17.75847,40.576653,-5.0597115
0,2023-11-03 12:00:00,19.8158,17.19059,49.340183,-14.9590025
0,2023-11-03 13:00:00,20.8664,17.27898,58.62604,-24.06808
0,2023-11-03 14:00:00,18.8767,22.846584,72.22488,-26.531708
0,2023-11-03 15:00:00,19.4247,30.61745,86.26835,-25.033451
0,2023-11-03 16:00:00,21.3183,40.71979,97.89274,-16.453154
0,2023-11-03 17:00:00,30.2271,54.83778,250.9881,-141.31253
0,2023-11-03 18:00:00,42.3177,68.51067,596.21466,-459.19333
0,2023-11-03 19:00:00,25.757,58.82422,168.94862,-51.300182
0,2023-11-03 20:00:00,20.1776,38.640675,60.84346,16.437885
0,2023-11-03 21:00:00,18.1798,24.910845,52.052643,-2.2309513
0,2023-11-03 22:00:00,17.3058,16.510319,44.970795,-11.950157
0,2023-11-03 23:00:00,16.5303,15.995073,43.091904,-11.101758
0,2023-11-04 00:00:00,13.2012,13.254389,23.824991,2.6837869
0,2023-11-04 01:00:00,11.9043,12.611151,18.642492,6.579809
0,2023-11-04 02:00:00,13.9032,12.173965,19.061352,5.28658
0,2023-11-04 03:00:00,15.2035,12.917925,26.776373,-0.9405236
0,2023-11-04 04:00:00,18.5648,15.693792,31.909294,-0.5217092
0,2023-11-04 05:00:00,19.7901,19.399544,33.494537,5.304548
0,2023-11-04 06:00:00,21.1589,22.513878,31.497976,13.529779
0,2023-11-04 07:00:00,24.2252,23.666386,29.642422,17.69035
0,2023-11-04 08:00:00,20.177,20.840872,25.069674,16.61207
0,2023-11-04 09:00:00,16.9258,18.988293,27.83955,10.137035
0,2023-11-04 10:00:00,15.8617,16.44285,26.204865,6.6808357
0,2023-11-04 11:00:00,19.2794,16.123264,28.743832,3.502698
0,2023-11-04 12:00:00,21.8216,17.93134,25.179256,10.683422
0,2023-11-04 13:00:00,25.0539,17.535734,24.51065,10.560819
0,2023-11-04 14:00:00,26.6598,22.510735,34.131683,10.889788
0,2023-11-04 15:00:00,26.7924,27.405893,46.170914,8.640873
0,2023-11-04 16:00:00,29.0158,32.195538,57.631027,6.7600474
0,2023-11-04 17:00:00,77.1773,38.559624,82.22071,-5.1014647
0,2023-11-04 18:00:00,121.81,45.06111,108.50496,-18.382736
0,2023-11-04 19:00:00,46.7305,40.485672,93.63165,-12.660307
0,2023-11-04 20:00:00,26.5989,31.508656,58.872906,4.1444044
0,2023-11-04 21:00:00,22.497,23.496264,36.087143,10.905386
0,2023-11-04 22:00:00,24.0882,18.566711,24.741123,12.3923
0,2023-11-04 23:00:00,22.6259,14.819292,20.538195,9.1003895
0,2023-11-05 00:00:00,19.8881,15.425983,22.599293,8.252672
0,2023-11-05 01:00:00,21.631,14.197678,19.410048,8.985308
0,2023-11-05 02:00:00,22.2947,14.854322,20.035027,9.673617
0,2023-11-05 03:00:00,22.938,16.454718,18.953611,13.955824
0,2023-11-05 04:00:00,23.8271,19.567314,25.607296,13.527331
0,2023-11-05 05:00:00,26.2419,20.734877,25.691345,15.778409
0,2023-11-05 06:00:00,28.3853,23.258583,28.124752,18.392414
0,2023-11-05 07:00:00,22.7885,23.35104,28.385136,18.316944
0,2023-11-05 08:00:00,20.9506,22.744612,27.439499,18.049725
0,2023-11-05 09:00:00,21.9542,22.007313,25.377445,18.63718
0,2023-11-05 10:00:00,19.9921,20.69356,25.607466,15.779654
0,2023-11-05 11:00:00,20.9292,18.313581,25.639893,10.98727
0,2023-11-05 12:00:00,20.5287,17.55468,22.368282,12.741076
0,2023-11-05 13:00:00,20.759,16.654135,23.728785,9.579484
0,2023-11-05 14:00:00,21.5651,19.480022,29.310501,9.649545
0,2023-11-05 15:00:00,24.7642,25.64832,43.923862,7.3727775
0,2023-11-05 16:00:00,41.9909,30.497612,56.963844,4.0313807
0,2023-11-05 17:00:00,57.956,38.07007,72.19832,3.9418168
0,2023-11-05 18:00:00,26.3744,43.817993,75.589775,12.04621
0,2023-11-05 19:00:00,21.1951,40.360603,64.777405,15.943806
0,2023-11-05 20:00:00,18.2904,32.095654,44.926155,19.265152
0,2023-11-05 21:00:00,16.6262,26.148994,30.521688,21.7763
0,2023-11-05 22:00:00,16.2317,22.065178,28.944866,15.185491
0,2023-11-05 23:00:00,13.7668,19.845629,27.443394,12.247865
0,2023-11-06 00:00:00,11.849,10.280972,18.009293,2.5526495
0,2023-11-06 01:00:00,9.75308,9.539848,18.632416,0.44728255
0,2023-11-06 02:00:00,7.21425,10.483313,17.810455,3.1561704
0,2023-11-06 03:00:00,6.88493,13.100925,18.842276,7.3595743
0,2023-11-06 04:00:00,10.6778,15.291046,22.182444,8.399649
0,2023-11-06 05:00:00,15.172,18.671232,27.74124,9.601226
0,2023-11-06 06:00:00,19.864,21.30823,34.07529,8.541171
0,2023-11-06 07:00:00,19.6551,20.696592,34.898655,6.4945283
0,2023-11-06 08:00:00,18.1515,18.78793,27.386173,10.189685
0,2023-11-06 09:00:00,18.0188,18.41918,27.77119,9.06717
0,2023-11-06 10:00:00,19.7809,15.929428,25.82568,6.0331774
0,2023-11-06 11:00:00,24.5032,13.765482,24.92984,2.6011233
0,2023-11-06 12:00:00,28.7658,13.349197,23.339191,3.3592043
0,2023-11-06 13:00:00,31.0827,13.188921,25.396553,0.98128796
0,2023-11-06 14:00:00,34.0244,16.136692,24.79485,7.4785357
0,2023-11-06 15:00:00,34.101,22.717888,35.223064,10.212713
0,2023-11-06 16:00:00,68.4196,28.450098,44.892666,12.00753
0,2023-11-06 17:00:00,156.29401,39.175217,73.69291,4.657527
0,2023-11-06 18:00:00,35.1919,42.235886,175.33652,-90.86475
0,2023-11-06 19:00:00,23.7603,37.92623,174.60892,-98.75644
0,2023-11-06 20:00:00,21.3765,28.790102,124.89253,-67.31233
0,2023-11-06 21:00:00,19.3725,21.513603,76.230644,-33.203438
0,2023-11-06 22:00:00,17.963,15.735329,41.605938,-10.135281
0,2023-11-06 23:00:00,14.5043,12.697277,27.564415,-2.1698604
0,2023-11-07 00:00:00,15.9103,11.243841,29.408337,-6.9206533
0,2023-11-07 01:00:00,12.6775,12.3493185,24.706327,-0.007691622
0,2023-11-07 02:00:00,10.818,12.850258,24.806906,0.8936093
0,2023-11-07 03:00:00,10.7071,14.646883,25.109188,4.184579
0,2023-11-07 04:00:00,12.4026,17.28733,26.999632,7.575029
0,2023-11-07 05:00:00,17.6251,23.327614,43.06188,3.593348
0,2023-11-07 06:00:00,26.0801,24.889372,157.06024,-107.281494
0,2023-11-07 07:00:00,25.6104,24.970884,162.88528,-112.94353
0,2023-11-07 08:00:00,18.9692,22.96159,55.995205,-10.072023
0,2023-11-07 09:00:00,18.5543,22.377401,29.023481,15.731321
0,2023-11-07 10:00:00,23.8364,18.335493,24.01735,12.653637
0,2023-11-07 11:00:00,29.0246,17.833675,24.520235,11.147116
0,2023-11-07 12:00:00,31.7915,18.359535,25.576283,11.142788
0,2023-11-07 13:00:00,36.1069,19.499495,25.046719,13.9522705
0,2023-11-07 14:00:00,32.0699,22.88812,33.76534,12.010901
0,2023-11-07 15:00:00,39.1213,29.174807,48.261353,10.088262
0,2023-11-07 16:00:00,75.398,33.691216,64.48532,2.8971124
0,2023-11-07 17:00:00,196.022,43.69774,81.693054,5.702424
0,2023-11-07 18:00:00,40.3456,45.09267,94.60177,-4.416422
0,2023-11-07 19:00:00,29.8863,40.09334,63.960716,16.225965
0,2023-11-07 20:00:00,25.2891,29.008045,48.401703,9.614386
0,2023-11-07 21:00:00,24.4035,20.462166,30.422646,10.501686
0,2023-11-07 22:00:00,22.1368,16.165306,22.252176,10.078435
